mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,mfcc_std_40,label,filename
-419.2347,-138.73128,3.1823556,-5.2283516,13.677293,-24.901562,-7.6363688,7.340848,-18.437363,8.603709,-9.600715,-7.7132983,3.418426,-3.4594784,-3.1784272,-0.6471898,-3.8261247,2.7246563,-3.0925856,-1.5360409,-1.0468503,3.176768,-4.1680474,3.366576,-2.9280624,4.0475254,-2.129477,1.3788328,-2.0301385,3.8835614,0.87430984,3.0500128,-0.18021856,2.274941,-1.3076608,2.667564,-1.9006876,1.5238401,-1.2628378,2.2488544,88.72271,29.124485,25.182348,16.969994,13.61984,11.908849,19.534119,11.802939,14.552658,18.033115,17.11743,17.708841,13.21,13.429393,8.671485,7.6547966,7.9710793,10.393003,11.468313,9.630696,7.3467875,6.7961392,5.500543,6.0618005,5.087746,6.024048,6.806806,4.7945223,5.9487557,8.548286,7.2501087,7.6029453,6.509436,4.761208,4.4240074,4.5103908,4.6033096,4.6930447,4.5562468,6.478185,rodent,u_3yocsblk00-rat-squeaking-sound-effecthd-570216_aug_fast.wav
-270.8704,-49.14896,14.307187,-4.7109027,8.878221,-8.030089,0.39818287,5.576369,-9.233008,6.405581,-3.3220396,-1.3028008,3.253245,-0.86681956,-1.1782643,-0.5954885,-0.8491083,1.1705829,-0.9984414,0.8297699,-1.2707255,2.1050646,-1.7497412,2.2941856,-2.5861785,1.5228926,-1.5994105,1.3507608,-1.3270675,1.6907524,-0.51123774,0.35475802,-1.1443079,1.0066843,-1.1808496,1.6832098,-0.9598856,1.2485789,-0.67823267,1.1031901,32.400932,31.591688,15.770779,9.359465,8.347723,7.4566865,10.115292,8.758685,10.456791,12.61688,10.888584,12.172565,11.162669,8.036145,7.136789,5.4160614,6.160725,8.259261,9.930873,8.768062,7.201071,6.352306,4.618901,4.1961637,4.221243,3.2048934,4.041321,4.34112,5.2048993,5.8583236,6.2504835,5.2655053,4.4543967,3.447065,2.5339122,4.0054164,3.6526434,3.6364083,4.3469124,4.7679915,rodent,u_3yocsblk00-rat-squeaking-sound-effecthd-570216_aug_noise.wav
-422.9825,-110.31876,-33.14656,21.82479,-12.4450865,14.361604,-49.099945,38.598785,-41.4184,23.96235,-21.564516,10.909236,-22.77619,22.412224,-23.26352,17.16189,-19.96684,13.035316,-13.691646,10.94946,-13.160294,9.971486,-5.9515586,4.5319676,-2.698249,0.35363266,0.03227079,1.9822183,2.247961,-2.4813678,1.7058883,-1.359613,4.5341325,-3.4002602,7.2427864,-4.4149303,6.579147,-4.852841,6.522219,-5.488863,88.58167,27.637302,23.029703,17.79469,16.517576,12.160693,17.586176,15.624437,20.010336,14.991869,19.534838,19.438332,13.344409,10.850983,10.782519,6.7205143,10.2959585,9.169203,11.572371,11.75524,9.279175,7.777087,7.378419,4.894766,4.9838586,5.679764,4.632904,5.29423,6.3280888,8.292613,8.226905,6.936787,6.0468187,5.112958,4.112121,4.7942595,4.904207,4.879263,6.680499,5.3130693,rodent,u_3yocsblk00-rat-squeaking-sound-effecthd-570216_aug_pitchdown.wav
-441.84464,-136.74255,4.9327474,-0.041534025,6.953518,-31.258825,3.0137374,-3.1002972,-13.999415,8.761622,-16.920837,4.586232,-1.960618,-4.622064,-1.0510608,-0.57584935,-1.3581282,0.07715102,-3.2240555,2.4058163,-1.410633,-1.0634053,0.12151098,1.4784769,-0.30190954,1.0557867,-1.5342764,4.449097,1.1877458,1.7347349,-1.8716364,2.669707,-1.9745979,2.6454165,-1.2579583,0.80708283,-1.5357915,1.7848349,-0.34849235,3.8353176,86.04505,29.429022,25.95626,18.27718,14.578221,13.596872,16.946445,17.18721,12.704093,18.449944,23.059958,17.212257,13.75939,9.045256,9.201894,7.514337,8.328729,9.758048,10.9565935,10.09365,9.079067,6.7563863,7.1466804,6.871639,6.794937,5.518979,5.5393767,7.153727,6.0916467,8.929445,8.678983,7.3090053,5.7774944,4.477952,4.689255,4.830289,4.462299,5.3092904,4.508962,3.7722814,rodent,u_3yocsblk00-rat-squeaking-sound-effecthd-570216_aug_pitchup.wav
-425.2015,-138.67525,1.6168271,-3.3624759,13.407934,-25.226028,-9.531231,7.785322,-18.795454,7.170682,-9.556651,-8.020181,3.2799885,-4.511372,-4.0890336,-1.3310142,-3.6872256,1.6567061,-2.977003,-0.053829983,-1.2856371,2.5472367,-3.932571,3.4837909,-2.5648215,4.324064,-2.307513,0.9673514,-2.358891,3.5155394,0.21876131,2.795454,-0.1555668,1.8431408,-2.3172896,2.549555,-1.0269308,2.4083703,-0.57862073,1.7595612,90.89347,29.257362,27.529425,19.256727,14.844944,13.807337,19.972742,13.825842,16.474169,18.939312,18.187754,18.601835,15.1761265,14.043248,9.385866,7.8896093,8.677741,11.945442,12.196523,11.266325,8.148024,8.305807,5.391046,5.777794,5.0259438,5.8797126,7.3513994,5.4273853,5.7226644,9.856996,8.157332,7.385249,6.9392886,4.755003,4.620666,4.79497,4.723462,4.2519794,4.832577,6.488403,rodent,u_3yocsblk00-rat-squeaking-sound-effecthd-570216_aug_slow.wav
-612.1647,19.211054,-24.888777,-9.414361,-10.153683,-3.2547781,-9.647089,0.0408509,-7.985599,0.3095855,-9.007835,-2.5477479,-7.586383,-1.754838,-6.1667666,-2.4565892,-3.2845058,-0.18723947,-3.3581882,1.4196537,-0.81147355,1.8491244,-0.74760294,2.508437,-2.3842585,2.7655036,-0.90957665,2.8617337,-0.99663424,1.4203198,-2.3401322,-0.10015374,-4.3484364,-1.6787162,-5.012992,-1.8753211,-5.246156,-3.3477087,-5.364023,-1.6179975,222.53656,31.085554,16.135057,8.777098,8.354601,5.3908243,6.346163,4.3622117,5.6684465,5.0300155,6.2410245,4.0464,5.256094,4.001402,4.571398,3.3785357,3.7152245,3.0838609,3.7050476,3.4329062,3.3987863,3.3512626,2.9431071,3.304282,2.952261,3.611638,3.0188503,3.4949532,3.3234134,2.964887,3.4507642,2.9244843,3.278865,3.0011039,3.6603436,2.8345668,3.736451,3.087069,3.5623894,2.7498853,no_pest,766932__alistair_hamilton_241200__footsteps-on-sand.wav
-644.7574,17.479483,-22.732374,-7.685066,-8.167078,-0.99869305,-7.5442805,1.906511,-6.1378226,2.5986712,-6.50152,-0.14154696,-5.190158,0.8232281,-3.6613562,-0.014702826,-1.0370631,1.8830101,-1.1712056,3.0941315,1.0109669,3.5099158,1.0839798,4.6445246,-0.5742667,4.3074846,0.45825717,4.713274,0.64420766,3.1326015,-0.5582197,1.420784,-2.7363496,-0.18001078,-3.721035,-0.4572559,-4.0162315,-2.2320073,-3.644148,0.018760048,226.13988,30.489662,15.0314045,8.410583,7.4025073,5.401635,5.8014174,4.5366635,5.142148,4.891372,5.699897,4.0051394,4.6143003,4.009179,4.1790633,3.1653252,3.638327,3.8266306,3.9556985,3.9756794,3.7975345,3.714056,3.2797248,4.0893593,3.0742202,4.1335864,3.4283125,4.059461,3.6236777,3.5070832,3.3869796,3.316096,3.4230525,3.1944342,3.609846,2.8253505,3.6468782,3.426529,3.4048092,2.9027894,no_pest,766932__alistair_hamilton_241200__footsteps-on-sand_aug_fast.wav
-314.41968,-3.6198719,-1.3559302,-0.44803116,0.18042845,0.087443665,-0.116357185,0.22944151,-0.11944394,-0.029136775,-0.30850378,-0.3328393,-0.38210765,-0.020487232,-0.3552894,-0.11972974,0.06140559,-0.066133514,0.1219117,0.13744296,-0.02503505,-0.21416876,-0.03137991,0.043062232,-0.2210849,0.3087997,0.37257484,0.4461462,-0.123630784,-0.20063877,-0.1548169,-0.24448593,-0.3799291,-0.37128815,-0.1498133,0.05406721,-0.103178725,0.032187015,-0.07803213,-0.106001586,6.0481634,3.9485588,4.236091,3.3430371,2.9625852,3.3981216,3.0389228,3.0437949,2.9470217,3.302069,3.1437888,2.9927785,2.9730465,2.8004436,2.909427,2.9451914,2.8718643,2.8556318,2.9165394,3.026395,2.867238,3.0565865,2.9280443,2.8170307,2.793883,2.9063666,2.630234,2.7700157,2.8343394,2.850669,2.8175066,2.765889,2.730171,2.7544713,2.7691271,2.6232452,2.7007735,2.7878745,2.8925693,2.8263264,no_pest,766932__alistair_hamilton_241200__footsteps-on-sand_aug_noise.wav
-652.8123,35.158684,-34.218304,5.9028487,-22.732903,12.334566,-21.184835,13.288958,-17.283937,11.772177,-13.65937,7.029866,-12.633812,4.939847,-9.360457,3.4719481,-8.613536,4.7800446,-5.3049064,2.8005455,-3.1001186,3.6802583,-0.784183,2.9755394,2.5930328,0.8952697,3.0574665,0.23904696,4.032456,0.33970472,4.2273154,-0.8711222,4.4399643,-1.673566,3.2403266,-3.7037833,1.0820427,-3.6479945,1.321364,-4.4177065,223.55246,29.474707,20.473225,8.017479,13.695485,9.072645,11.554929,9.108264,10.033092,8.204281,9.047955,6.4559503,7.617055,5.57435,6.462863,4.168688,6.0590057,5.228114,4.6339917,4.3869953,4.330339,4.283606,3.5488596,3.5710905,3.5636137,3.0992723,3.3650703,3.565548,4.021684,2.9062936,3.7778597,3.1833417,3.9795058,3.6946464,3.380468,3.2911632,3.158523,3.6154687,2.8311617,3.5659692,no_pest,766932__alistair_hamilton_241200__footsteps-on-sand_aug_pitchdown.wav
-643.55206,12.31443,-24.270943,-8.659174,-6.426131,-3.123081,-5.1182494,0.24572986,-5.444468,-0.58474576,-7.738323,-0.5244936,-5.457924,0.6494889,-4.6021976,2.7455509,-1.1147779,2.4340992,0.4360915,4.689503,0.4241467,4.2951164,1.1108309,3.0258303,2.4096892,3.2697172,-0.22114204,1.4189774,-2.3166273,-0.37659663,-4.213336,-1.4640086,-4.4545674,-1.7869772,-3.8775802,-0.90747565,-1.8717978,1.8995675,-1.2124672,1.765051,214.21957,30.444715,15.618199,7.975981,7.0858536,5.6695905,5.9719625,4.3670607,5.1255727,4.9467354,6.220665,4.3606343,5.2558274,4.407491,4.4819517,4.0121164,3.8223958,3.9255564,3.773975,4.1867933,3.6036513,4.067486,3.6138718,3.9251697,3.360475,3.8508153,3.662794,3.2490318,3.6330826,3.134232,3.90913,3.8118665,4.0997543,3.3182595,3.8946393,3.4354103,3.1505847,3.1232188,3.1445568,3.451765,no_pest,766932__alistair_hamilton_241200__footsteps-on-sand_aug_pitchup.wav
-645.8228,18.129967,-22.47018,-7.6320095,-8.083036,-1.1525239,-7.4053054,2.2661054,-5.906867,2.5321808,-6.887026,-0.42256343,-5.3699107,0.37253684,-4.277275,-0.6729526,-1.2092344,1.6596172,-1.9624614,3.054175,1.016642,3.5553994,1.1032238,4.1420364,-0.5843031,4.6087313,0.68898976,4.3285685,0.40376765,2.6157527,-0.86264014,1.2959754,-2.802357,-0.07942154,-3.4380443,-0.44702134,-3.8168697,-2.0807524,-4.06938,-0.38999215,224.74052,30.492382,15.23358,8.366284,7.7631454,5.51701,5.6627016,4.584685,5.0325933,5.311886,5.8924217,4.378468,4.7963686,4.299682,4.5592933,3.7048419,3.9384685,3.532393,3.895141,4.0504527,3.806158,3.9547038,3.2047124,3.927263,3.3696496,4.0902667,3.4441912,4.158016,3.8525136,3.5374107,3.6294153,3.497263,3.3299277,3.2875378,3.4656327,3.0685658,3.5654056,3.3767188,3.53508,3.139599,no_pest,766932__alistair_hamilton_241200__footsteps-on-sand_aug_slow.wav
-604.84216,83.90494,17.206728,13.796094,5.4220953,5.3145957,-1.6622831,0.90407515,-4.1410594,0.22661978,-2.459828,0.10953386,-5.7639194,-1.6826113,-4.0380197,-0.68220353,-4.7159834,-0.6093683,-3.6780834,-0.18482248,-3.628548,0.40708667,-1.643035,1.8054442,-1.5639142,2.502952,0.40235344,3.5200415,0.4585314,4.0013046,0.88662314,2.6366415,-0.50587416,2.7517557,-0.8554367,1.6488241,-0.15241817,2.48844,-1.6149529,1.2340593,25.419819,10.872184,7.772661,5.028617,4.787085,4.4152403,3.639698,3.7050858,3.910609,3.830948,3.5971363,3.3715892,3.4414396,3.2156904,3.1833885,3.2252846,3.269338,3.3251398,3.2159665,3.1620739,3.0342784,3.0111027,3.1080463,2.9963133,3.0456123,3.0652819,3.2070773,3.1647334,2.9336221,2.945299,2.981365,2.8344893,3.0014884,2.8904295,2.8480935,2.7967577,2.878086,2.7943404,2.8221233,2.7477984,no_pest,776266__soundandmelodies__amb-roomtonequietoffice.wav
-645.1045,82.435616,17.144545,13.854214,5.169232,5.0137367,-1.5511587,0.9363714,-4.0022163,0.38209146,-2.265714,0.2739341,-5.471083,-1.4612719,-3.9273694,-0.82336485,-4.83398,-0.6801404,-3.6097755,-0.05379667,-3.3461883,0.49560001,-1.7263539,1.748073,-1.4375899,2.4062655,0.28689885,3.4906504,0.55709165,3.9680734,0.9109757,2.592936,-0.5835593,2.5823646,-0.84464973,1.8385816,-0.0236766,2.4950962,-1.6305808,1.134529,26.620241,10.932227,8.0818815,5.322743,5.1029453,4.814045,4.0796843,4.150374,4.3139915,4.336014,3.9285522,3.7504702,3.728115,3.7069688,3.5895789,3.5680265,3.7343905,3.6006353,3.5710893,3.5247407,3.5899348,3.3809147,3.499684,3.3746037,3.4481173,3.4895263,3.557785,3.574519,3.2690883,3.3309631,3.3210094,3.1032274,3.294977,3.240558,3.2045825,3.1318886,3.1566865,3.125714,3.115752,3.1739128,no_pest,776266__soundandmelodies__amb-roomtonequietoffice_aug_fast.wav
-316.21313,-2.1847496,1.1144686,1.0693859,0.611884,0.2804125,0.15457347,-0.12957214,-0.227359,-0.31500435,-0.28686324,-0.32127368,-0.4065946,-0.45606327,-0.39345917,-0.37852156,-0.39683086,-0.32837975,-0.27479973,-0.308374,-0.45858556,-0.2198189,-0.14567994,-0.07421362,-0.032163028,-0.03510404,0.08658732,0.14949301,0.18746866,0.23593338,0.14510714,0.06898276,0.06148114,0.0572736,0.21305865,0.13697942,0.15425603,0.047052592,-0.07263329,-0.040791195,4.902265,5.124319,3.812059,3.4593682,3.357568,3.1584406,2.9875455,3.1210175,3.1751506,3.2010124,3.093806,3.0384927,3.1354744,3.0747693,2.9838219,3.0815036,3.0440981,2.9620926,2.999425,2.929661,3.0091882,2.9285882,2.9751837,2.934584,2.9701397,2.964427,2.8598518,2.828242,2.8266892,2.846308,2.820425,2.8395333,2.7995389,2.7964313,2.7387977,2.7332258,2.6889174,2.7704554,2.6710515,2.6605613,no_pest,776266__soundandmelodies__amb-roomtonequietoffice_aug_noise.wav
-651.09576,87.00561,13.6469145,20.916859,1.278977,12.728661,-5.3106823,7.0528817,-7.8375993,4.1529307,-6.521408,4.9458966,-6.317374,0.89356464,-6.6959367,1.0778521,-5.054127,-0.32249045,-3.8517547,-0.7236835,-2.8071876,-1.5571715,-2.1157231,-1.1955498,0.32271898,-1.0831735,0.6345824,-0.38622367,2.6906273,-0.2333892,3.0801778,0.87618333,4.1716037,0.17692295,3.3013995,0.6844375,2.3099315,-1.3303384,1.7614744,0.42030677,25.401299,10.666333,7.872133,5.7333364,5.0655355,4.513725,3.9505002,3.8480892,4.023486,3.8956053,4.511214,3.6267278,3.9149096,3.7291536,3.5779471,3.4798665,3.643047,3.6084292,3.604921,3.7518594,3.462496,3.368596,3.4342527,3.3029509,3.2574842,3.3123255,3.365611,3.3018265,3.4589725,3.3045416,3.296345,3.4064672,3.1809826,3.1887932,3.2207627,3.3336263,3.1805813,3.2064846,3.026427,3.2232537,no_pest,776266__soundandmelodies__amb-roomtonequietoffice_aug_pitchdown.wav
-642.3075,82.92843,14.9228,12.26089,4.1657834,3.0466146,-2.7162468,-0.61085016,-3.857417,0.077913575,-3.2859795,-2.5738096,-5.5650926,-0.8846838,-4.07281,-1.9143867,-3.988263,-0.30444413,-2.8730693,0.03537432,-1.573834,2.295809,-0.41365135,2.5838172,1.4731838,4.252774,0.9296751,3.226946,0.52454025,1.8849694,-0.78376144,2.1649637,-0.534829,1.2469078,-0.3740747,1.6132932,-1.5287917,1.5669057,0.3116202,0.8230521,26.387083,10.793539,8.103811,5.252995,5.775457,5.0526667,4.354832,4.334878,4.475814,4.367401,3.9935372,3.8236647,3.9033525,3.9537752,3.68802,4.025149,3.9648464,3.839228,3.8490617,3.6034372,3.6919541,3.9290786,3.7144537,3.5075502,3.850179,3.6943948,3.5601172,3.4637425,3.534434,3.5668159,3.5278234,3.4535468,3.4309719,3.4247105,3.5156825,3.282416,3.2715917,3.2623625,3.3643491,3.2497044,no_pest,776266__soundandmelodies__amb-roomtonequietoffice_aug_pitchup.wav
-643.9726,82.22032,17.274748,13.653773,5.503032,5.20738,-1.7316521,0.75490797,-4.0239882,0.0085480455,-2.5256898,-0.12915058,-5.709041,-1.7810724,-3.9962876,-0.79288816,-4.6719565,-0.85419,-3.619978,-0.27814808,-3.7232554,0.40655464,-1.5610627,1.6412576,-1.6372524,2.3351374,0.56367147,3.5751128,0.5430151,3.8712735,0.79604685,2.3908753,-0.4965662,2.6562288,-0.9216486,1.6969693,-0.17823505,2.4466944,-1.406492,1.2918502,26.02921,10.831739,8.069331,5.420783,5.189916,4.8600903,4.1082196,4.227474,4.3947563,4.5301228,4.1540356,3.954138,3.953466,3.757104,3.7088437,3.7417989,3.8737338,3.9091043,3.7739773,3.7153618,3.5414968,3.6358628,3.725644,3.5762746,3.5850859,3.6164935,3.7654152,3.6057794,3.4982715,3.541559,3.5114768,3.4538918,3.5054634,3.4625628,3.343129,3.2849765,3.3974745,3.3420186,3.3211358,3.2952776,no_pest,776266__soundandmelodies__amb-roomtonequietoffice_aug_slow.wav
-228.39352,98.35836,-13.026191,-1.407108,-13.383277,6.6326027,6.9228044,12.453914,0.8988853,-3.3232813,-13.460822,-4.758039,-1.0975642,-3.249974,-4.1682158,-6.7114043,-2.0010607,-6.249372,-9.148078,-3.6460726,-2.6997242,-8.172944,-4.7035766,-3.7186348,-2.75083,0.4575625,-5.8729606,-0.62976456,-11.107818,1.0616571,-5.153854,-0.9519146,-4.617842,-1.3217908,-2.4769404,-1.0104976,-5.126083,0.191808,-4.1570435,-0.10560317,15.159473,3.7866237,4.5360723,3.452518,3.097384,2.5075476,2.631895,2.6343026,3.323957,2.9270535,3.0444016,2.287527,2.2978277,2.4092956,2.0328717,2.280458,2.5698943,2.5298412,2.6325185,2.626835,2.6122808,3.1182077,2.9701743,2.66732,2.8249059,2.4306667,2.6438172,2.291931,2.1471448,1.7847468,2.232853,2.1701603,2.086419,2.3732195,2.279026,1.8766109,1.951311,2.1529405,2.2728374,2.4529884,no_pest,845682__kvv_audio__elecemf_electromagnetic-field-sci-fi-10_kvv-audio_free.wav
-267.78604,98.62683,-12.886726,-2.3136265,-13.298427,7.2145834,7.634311,12.381841,-0.647575,-5.522354,-14.144859,-4.830218,-1.2534677,-2.4871416,-2.601704,-7.0153217,-3.4566858,-7.7060204,-9.750657,-3.3016765,-1.9755843,-7.830427,-4.8548694,-3.5645921,-2.8291767,0.9139959,-4.9788184,0.057470724,-10.871984,0.72066,-5.234905,-0.2414985,-4.120092,-1.0492007,-1.6778873,0.15105852,-4.843598,-0.07677101,-3.3394418,0.3677025,14.490922,5.327234,4.2102585,4.165452,3.7268553,2.8587983,3.2694235,3.0258453,3.818778,3.6784341,3.599229,3.3309827,2.9071913,3.0823016,2.9587953,3.1844926,2.9719558,2.9838736,3.2765925,3.2464209,3.148532,3.8364003,3.2926452,2.9523945,3.1728027,3.042423,3.0353854,3.1233647,3.260579,2.6705527,3.1034591,2.8428776,3.3708675,3.14884,2.891044,2.81308,3.3812754,2.7394257,2.9447563,3.0859408,no_pest,845682__kvv_audio__elecemf_electromagnetic-field-sci-fi-10_kvv-audio_free_aug_fast.wav
-205.03401,73.352325,1.6296177,-8.876991,-7.8676133,2.9320757,9.97176,9.990964,3.3714843,-5.2427816,-10.815134,-5.6374416,-0.86254084,-2.5937054,-4.3298726,-5.442189,-2.8092344,-5.9709864,-7.7871704,-3.9111753,-2.8297746,-7.1254654,-4.8263154,-3.694866,-1.4099387,-0.99058694,-3.3068006,-3.6047225,-6.9078894,-2.1993666,-2.3550847,-2.5805044,-2.8173494,-2.327543,-1.0622021,-2.236696,-3.146933,-1.5784181,-1.9686384,-1.406834,8.95478,4.7928305,4.114048,3.5680804,2.6226559,2.7086833,2.4352007,2.857455,2.9880393,2.614095,3.0660653,2.408788,2.4212382,2.1473677,2.1066046,2.2394845,2.5881197,2.523138,2.756111,2.590284,2.667988,2.943519,2.9841332,2.7950792,2.739377,2.6784923,2.570235,2.3615475,2.1374872,1.9928471,2.230652,2.2768204,2.0789533,2.357711,2.3107264,1.899583,2.1621356,2.1934214,2.3832445,2.5194561,no_pest,845682__kvv_audio__elecemf_electromagnetic-field-sci-fi-10_kvv-audio_free_aug_noise.wav
-286.10266,124.60678,-32.736446,22.616617,-35.670773,22.456488,-16.847591,32.87392,-10.741745,21.837236,-24.631924,6.1374846,-18.816214,12.617971,-14.492051,9.3994255,-16.545214,11.495823,-15.491367,-0.022118837,-13.487924,7.293741,-12.242095,0.68192554,-11.603484,-2.4979756,-2.6746082,-2.493936,4.2804513,-9.761238,-2.6280673,-8.670132,0.27415082,-6.9721327,-0.10192298,-8.401468,5.6006765,-7.598854,1.9118024,-8.099482,16.677898,4.4548063,4.349469,3.965524,3.5018294,3.4050772,3.530625,3.4644217,3.4407089,3.2291923,3.5095797,2.948049,3.5236092,3.2685695,3.193902,3.5084581,3.1662555,2.8721986,2.792378,3.3294227,2.7963881,3.0403137,3.5541725,4.1831226,2.9885116,3.7210445,3.087027,2.6739244,3.1042483,2.5966341,3.060903,2.4987924,2.7293162,2.7701552,3.0318,2.5981069,2.6310616,2.898167,2.9107866,2.602426,no_pest,845682__kvv_audio__elecemf_electromagnetic-field-sci-fi-10_kvv-audio_free_aug_pitchdown.wav
-266.20306,93.66506,-18.97322,-2.2258813,-12.245478,14.000562,7.0932426,9.243371,-10.768494,-9.126899,-13.7903805,5.377519,-8.05989,-4.039546,-11.11939,-2.9088035,-10.330207,-7.1918287,-6.3092537,-2.3921874,-12.2772875,-1.2874124,-5.0926375,-2.3318946,-6.5303063,-6.4978056,-5.6514115,-5.0996146,0.08770195,-2.4566343,-3.3292556,-2.1164262,-5.632084,-1.0443532,-5.131825,1.5073959,-4.7445917,-3.4219468,-5.567682,-2.5435758,11.555813,4.503965,4.6186,4.2515817,3.864011,3.342935,3.689643,4.366355,4.0368304,4.2563086,2.9960365,3.2792103,4.0320086,3.5482857,3.3572133,3.477743,3.3998756,3.685605,3.888525,3.7914863,3.9140546,3.0148401,3.2249775,2.9295354,3.1966712,3.0132174,2.8252285,2.7654934,3.1518295,3.0105014,3.0444398,3.0714302,2.9567938,2.9785194,2.9920003,2.6944404,2.9443083,3.0536706,3.2785351,2.8944254,no_pest,845682__kvv_audio__elecemf_electromagnetic-field-sci-fi-10_kvv-audio_free_aug_pitchup.wav
-269.1345,96.35489,-12.383845,-0.4542643,-13.202921,5.836556,4.6641083,10.717267,1.5188414,-1.6721587,-12.145266,-4.3375564,-2.2354074,-4.4167633,-4.1512175,-5.4804015,-1.5121799,-6.207305,-9.33552,-3.0874565,-2.1683621,-8.320892,-4.7852054,-4.0214214,-3.5474398,0.32863986,-5.5800347,0.25467536,-10.416932,1.5413117,-5.3638096,-1.972842,-5.911406,-1.9440793,-2.0670252,-0.67214996,-5.5621204,-0.7151022,-4.640183,-1.0175049,12.594901,4.560639,4.596359,4.3105645,4.473499,3.8101335,3.962184,4.134048,3.6623538,3.8716629,3.7783382,3.0639443,3.2158709,3.0521848,3.085223,3.156904,3.5343406,3.4726787,3.4467475,3.429484,3.265178,3.7080426,3.8288963,3.6766431,3.8334327,3.1010807,3.598381,3.5526736,3.1857607,2.845705,3.5509603,3.0839462,3.3887928,3.1071844,2.9471035,2.560667,2.564173,2.8288686,3.4341385,3.2191067,no_pest,845682__kvv_audio__elecemf_electromagnetic-field-sci-fi-10_kvv-audio_free_aug_slow.wav
-344.25357,87.24189,-6.0425825,21.09374,-0.36367595,14.344336,2.8318946,8.187019,1.3126975,6.488989,3.9568207,7.0809917,6.0233226,3.499806,4.899632,5.9146647,2.913682,4.1677637,3.0857122,3.3305707,2.566054,3.7383773,2.4754574,3.946386,2.3228304,2.6260748,0.93846166,2.5192287,2.0388167,2.6073763,1.3275267,1.8064317,0.33434358,1.5359173,0.94090337,1.3215585,0.607749,1.5838718,-0.25973138,0.7311938,66.37399,26.788464,17.730515,11.841909,11.203363,7.782909,8.035389,6.3817387,6.3588467,5.8158937,5.396071,4.6472983,5.5631227,5.218914,5.7445383,5.068035,4.2553415,4.7315907,4.263707,4.2313013,4.698129,4.270091,4.181162,4.242454,4.1380215,3.7040977,3.8584428,3.6573641,3.7965505,3.7065253,3.6683471,3.8682485,3.4164429,3.579431,3.4845705,3.3277028,3.3343987,3.453594,3.240369,3.2288392,no_pest,846033__klankbeeld__few-people-in-high-medium-room-0927-am-250223_0999.wav
-381.80676,84.43551,-4.4650664,19.969639,0.73694265,13.647454,3.6381683,7.6134157,1.6123091,6.1277804,4.358968,6.970882,6.254216,3.434373,5.340609,5.9442296,3.0495348,4.172938,3.2103095,3.2182395,2.867999,3.9016106,2.98883,4.051516,2.3421485,2.5224102,0.9752448,2.324915,2.0892627,2.4690478,1.4229264,1.6480312,0.43538672,1.5324056,0.9438032,1.2460872,0.71931833,1.4137865,0.10189348,0.7272037,65.465576,26.101915,17.979195,11.913298,11.461574,8.022057,8.248221,6.6124496,6.638774,6.3074894,5.6049185,4.8239822,5.6813693,5.501302,5.9915195,5.5234036,4.7154074,5.2456546,4.6201797,4.2593117,4.9436617,4.6439133,4.3849688,4.618232,4.472781,4.053246,4.1891055,3.8772774,4.1299424,3.970827,3.8660274,3.9682317,3.699486,3.7401752,3.7614033,3.700285,3.6777616,3.7520483,3.4906976,3.5913143,no_pest,846033__klankbeeld__few-people-in-high-medium-room-0927-am-250223_0999_aug_fast.wav
